interaction_id,student_id,event_id,action_type,timestamp,rating,weight
8941,326,172,viewed,07-08-2025 00:00,0,0.2
8942,326,189,viewed,02-08-2025 00:00,0,0.2
8943,326,161,viewed,08-10-2025 00:00,0,0.2
8944,326,86,registered,18-08-2025 00:00,3.8,0.8
8945,326,166,liked,17-08-2025 00:00,0,0.5
8946,326,44,attended,28-09-2025 00:00,3.7,1
8947,326,133,viewed,27-08-2025 00:00,0,0.2
8948,326,8,viewed,15-10-2025 00:00,0,0.2
8949,327,144,viewed,25-09-2025 00:00,0,0.2
8950,327,91,viewed,29-08-2025 00:00,0,0.2
8951,327,167,viewed,02-09-2025 00:00,0,0.2
8952,327,75,viewed,26-09-2025 00:00,0,0.2
8953,327,168,liked,20-09-2025 00:00,0,0.5
8954,327,98,attended,16-09-2025 00:00,4.3,1
8955,327,6,registered,14-08-2025 00:00,4.4,0.8
8956,327,150,viewed,16-08-2025 00:00,0,0.2
8957,327,26,liked,08-08-2025 00:00,0,0.5
8958,327,36,viewed,17-09-2025 00:00,0,0.2
8959,327,32,viewed,30-08-2025 00:00,0,0.2
8960,327,194,registered,14-10-2025 00:00,3.6,0.8
8961,327,66,liked,05-10-2025 00:00,0,0.5
8962,327,7,attended,03-09-2025 00:00,4.9,1
8963,327,120,attended,28-09-2025 00:00,4.1,1
8964,327,41,viewed,01-09-2025 00:00,0,0.2
8965,327,93,viewed,03-10-2025 00:00,0,0.2
8966,327,65,liked,03-09-2025 00:00,0,0.5
8967,327,199,liked,03-09-2025 00:00,0,0.5
8968,327,51,viewed,09-09-2025 00:00,0,0.2
8969,327,155,liked,15-09-2025 00:00,0,0.5
8970,327,112,registered,15-09-2025 00:00,4.7,0.8
8971,328,130,registered,05-09-2025 00:00,5,0.8
8972,328,30,viewed,19-09-2025 00:00,0,0.2
8973,328,45,viewed,16-09-2025 00:00,0,0.2
8974,328,115,viewed,21-08-2025 00:00,0,0.2
8975,328,186,liked,30-08-2025 00:00,0,0.5
8976,328,50,liked,16-08-2025 00:00,0,0.5
8977,328,196,attended,14-09-2025 00:00,3,1
8978,328,28,viewed,17-08-2025 00:00,0,0.2
8979,328,127,liked,21-08-2025 00:00,0,0.5
8980,328,182,viewed,07-09-2025 00:00,0,0.2
8981,328,74,liked,13-09-2025 00:00,0,0.5
8982,328,175,liked,22-08-2025 00:00,0,0.5
8983,328,187,registered,07-10-2025 00:00,5,0.8
8984,328,169,attended,26-09-2025 00:00,4.6,1
8985,328,37,registered,02-10-2025 00:00,4,0.8
8986,328,113,viewed,27-08-2025 00:00,0,0.2
8987,328,193,liked,10-09-2025 00:00,0,0.5
8988,328,136,liked,28-08-2025 00:00,0,0.5
8989,328,59,attended,30-08-2025 00:00,4.6,1
8990,328,34,attended,28-09-2025 00:00,3.4,1
8991,328,38,registered,26-09-2025 00:00,4,0.8
8992,328,189,viewed,23-09-2025 00:00,0,0.2
8993,328,72,registered,14-10-2025 00:00,3.4,0.8
8994,328,7,registered,14-09-2025 00:00,3.2,0.8
8995,328,42,viewed,18-09-2025 00:00,0,0.2
8996,328,55,viewed,26-09-2025 00:00,0,0.2
8997,328,154,registered,09-08-2025 00:00,3.5,0.8
8998,328,54,registered,02-09-2025 00:00,4.9,0.8
8999,328,101,liked,19-09-2025 00:00,0,0.5
9000,328,171,attended,12-10-2025 00:00,4.3,1
9001,328,181,viewed,13-09-2025 00:00,0,0.2
9002,328,122,viewed,03-10-2025 00:00,0,0.2
9003,328,100,viewed,15-09-2025 00:00,0,0.2
9004,328,27,viewed,15-08-2025 00:00,0,0.2
9005,328,119,attended,15-09-2025 00:00,3.4,1
9006,328,105,liked,11-10-2025 00:00,0,0.5
9007,328,70,viewed,11-10-2025 00:00,0,0.2
9008,328,8,viewed,04-08-2025 00:00,0,0.2
9009,329,146,liked,30-09-2025 00:00,0,0.5
9010,329,93,viewed,04-08-2025 00:00,0,0.2
9011,329,14,liked,01-10-2025 00:00,0,0.5
9012,329,122,viewed,21-08-2025 00:00,0,0.2
9013,329,160,attended,16-08-2025 00:00,4,1
9014,329,54,registered,05-09-2025 00:00,3.7,0.8
9015,329,60,viewed,11-09-2025 00:00,0,0.2
9016,329,120,liked,05-08-2025 00:00,0,0.5
9017,329,116,viewed,27-08-2025 00:00,0,0.2
9018,329,59,viewed,11-09-2025 00:00,0,0.2
9019,329,27,registered,06-10-2025 00:00,4.4,0.8
9020,329,34,attended,15-08-2025 00:00,3.9,1
9021,329,157,viewed,04-08-2025 00:00,0,0.2
9022,329,197,viewed,26-08-2025 00:00,0,0.2
9023,329,50,viewed,10-10-2025 00:00,0,0.2
9024,329,71,liked,08-08-2025 00:00,0,0.5
9025,329,22,registered,01-08-2025 00:00,4.8,0.8
9026,329,80,viewed,09-08-2025 00:00,0,0.2
9027,329,133,viewed,02-08-2025 00:00,0,0.2
9028,329,88,viewed,05-09-2025 00:00,0,0.2
9029,329,198,viewed,29-08-2025 00:00,0,0.2
9030,329,41,attended,07-08-2025 00:00,3.9,1
9031,329,176,liked,24-09-2025 00:00,0,0.5
9032,329,177,viewed,14-09-2025 00:00,0,0.2
9033,329,117,liked,02-10-2025 00:00,0,0.5
9034,329,172,viewed,09-10-2025 00:00,0,0.2
9035,329,96,viewed,01-08-2025 00:00,0,0.2
9036,329,156,liked,13-10-2025 00:00,0,0.5
9037,329,164,registered,08-09-2025 00:00,3.7,0.8
9038,329,7,viewed,26-09-2025 00:00,0,0.2
9039,329,135,viewed,01-09-2025 00:00,0,0.2
9040,329,39,viewed,07-09-2025 00:00,0,0.2
9041,329,106,liked,17-08-2025 00:00,0,0.5
9042,329,140,viewed,04-10-2025 00:00,0,0.2
9043,329,5,viewed,13-09-2025 00:00,0,0.2
9044,329,1,viewed,16-08-2025 00:00,0,0.2
9045,330,197,liked,26-08-2025 00:00,0,0.5
9046,330,177,registered,06-09-2025 00:00,3.2,0.8
9047,330,35,registered,18-09-2025 00:00,3.9,0.8
9048,330,11,attended,26-09-2025 00:00,4.1,1
9049,330,79,liked,23-09-2025 00:00,0,0.5
9050,330,58,liked,16-09-2025 00:00,0,0.5
9051,330,167,liked,27-09-2025 00:00,0,0.5
9052,330,142,viewed,10-08-2025 00:00,0,0.2
9053,330,70,attended,12-08-2025 00:00,3.1,1
9054,330,170,liked,25-09-2025 00:00,0,0.5
9055,330,83,viewed,20-08-2025 00:00,0,0.2
9056,330,12,attended,07-09-2025 00:00,4.9,1
9057,330,175,liked,31-08-2025 00:00,0,0.5
9058,330,199,liked,27-09-2025 00:00,0,0.5
9059,330,67,liked,10-09-2025 00:00,0,0.5
9060,330,103,viewed,30-09-2025 00:00,0,0.2
9061,330,38,viewed,21-08-2025 00:00,0,0.2
9062,330,28,viewed,28-08-2025 00:00,0,0.2
9063,330,125,registered,15-08-2025 00:00,3.9,0.8
9064,330,99,viewed,06-10-2025 00:00,0,0.2
9065,330,186,attended,03-09-2025 00:00,5,1
9066,330,191,attended,26-09-2025 00:00,4.1,1
9067,330,50,viewed,01-08-2025 00:00,0,0.2
9068,330,76,viewed,01-10-2025 00:00,0,0.2
9069,331,151,registered,28-09-2025 00:00,4.3,0.8
9070,331,52,registered,14-09-2025 00:00,4.6,0.8
9071,331,100,viewed,30-08-2025 00:00,0,0.2
9072,331,89,viewed,09-09-2025 00:00,0,0.2
9073,331,18,viewed,19-09-2025 00:00,0,0.2
9074,331,131,viewed,01-08-2025 00:00,0,0.2
9075,331,115,liked,01-08-2025 00:00,0,0.5
9076,331,96,registered,12-09-2025 00:00,4.8,0.8
9077,331,101,registered,28-08-2025 00:00,3.8,0.8
9078,331,149,liked,27-08-2025 00:00,0,0.5
9079,331,46,viewed,04-09-2025 00:00,0,0.2
9080,331,111,viewed,01-09-2025 00:00,0,0.2
9081,331,179,registered,21-09-2025 00:00,3.7,0.8
9082,331,200,viewed,15-10-2025 00:00,0,0.2
9083,331,36,liked,25-09-2025 00:00,0,0.5
9084,331,13,registered,08-10-2025 00:00,3.5,0.8
9085,331,57,registered,26-09-2025 00:00,4.7,0.8
9086,331,172,registered,04-08-2025 00:00,4.5,0.8
9087,331,41,registered,24-09-2025 00:00,3.1,0.8
9088,331,121,viewed,18-09-2025 00:00,0,0.2
9089,331,54,viewed,05-09-2025 00:00,0,0.2
9090,331,88,registered,01-09-2025 00:00,4.7,0.8
9091,331,128,viewed,07-08-2025 00:00,0,0.2
9092,331,31,registered,15-10-2025 00:00,3.2,0.8
9093,331,37,registered,02-10-2025 00:00,5,0.8
9094,331,94,registered,06-09-2025 00:00,3.4,0.8
9095,331,198,liked,11-08-2025 00:00,0,0.5
9096,331,124,liked,18-09-2025 00:00,0,0.5
9097,331,48,viewed,28-09-2025 00:00,0,0.2
9098,331,19,viewed,11-08-2025 00:00,0,0.2
9099,331,40,attended,01-10-2025 00:00,4.4,1
9100,331,64,registered,01-08-2025 00:00,4.5,0.8
9101,331,2,viewed,17-09-2025 00:00,0,0.2
9102,331,7,registered,25-09-2025 00:00,3.9,0.8
9103,331,142,liked,07-09-2025 00:00,0,0.5
9104,332,139,registered,02-08-2025 00:00,3.9,0.8
9105,332,186,registered,28-08-2025 00:00,4.7,0.8
9106,332,128,viewed,01-08-2025 00:00,0,0.2
9107,332,79,viewed,04-09-2025 00:00,0,0.2
9108,332,18,attended,03-09-2025 00:00,4.8,1
9109,332,71,viewed,28-09-2025 00:00,0,0.2
9110,332,44,attended,01-10-2025 00:00,3.1,1
9111,332,126,registered,04-09-2025 00:00,3.2,0.8
9112,332,130,attended,18-09-2025 00:00,3.8,1
9113,332,93,viewed,23-09-2025 00:00,0,0.2
9114,332,60,liked,30-08-2025 00:00,0,0.5
9115,332,161,liked,13-08-2025 00:00,0,0.5
9116,332,17,viewed,09-09-2025 00:00,0,0.2
9117,332,65,viewed,21-09-2025 00:00,0,0.2
9118,332,28,viewed,27-09-2025 00:00,0,0.2
9119,332,155,registered,21-09-2025 00:00,4.9,0.8
9120,332,129,registered,25-09-2025 00:00,3.8,0.8
9121,332,184,registered,01-10-2025 00:00,4.9,0.8
9122,332,121,viewed,15-09-2025 00:00,0,0.2
9123,332,45,viewed,04-10-2025 00:00,0,0.2
9124,332,108,liked,13-09-2025 00:00,0,0.5
9125,332,54,registered,18-08-2025 00:00,4.2,0.8
9126,332,67,viewed,11-09-2025 00:00,0,0.2
9127,332,176,attended,10-08-2025 00:00,4,1
9128,332,147,viewed,13-10-2025 00:00,0,0.2
9129,332,181,liked,06-10-2025 00:00,0,0.5
9130,332,22,viewed,18-08-2025 00:00,0,0.2
9131,332,163,liked,04-10-2025 00:00,0,0.5
9132,332,42,viewed,19-08-2025 00:00,0,0.2
9133,332,35,viewed,08-09-2025 00:00,0,0.2
9134,332,53,registered,19-08-2025 00:00,3.3,0.8
9135,332,57,viewed,10-10-2025 00:00,0,0.2
9136,332,148,viewed,06-08-2025 00:00,0,0.2
9137,332,150,viewed,22-08-2025 00:00,0,0.2
9138,332,135,liked,08-10-2025 00:00,0,0.5
9139,332,41,viewed,30-08-2025 00:00,0,0.2
9140,332,32,liked,25-09-2025 00:00,0,0.5
9141,332,81,registered,05-09-2025 00:00,3.1,0.8
9142,332,145,viewed,01-10-2025 00:00,0,0.2
9143,333,79,registered,14-08-2025 00:00,4.8,0.8
9144,333,107,registered,05-10-2025 00:00,3.5,0.8
9145,333,111,viewed,15-09-2025 00:00,0,0.2
9146,333,52,viewed,08-10-2025 00:00,0,0.2
9147,333,150,viewed,06-10-2025 00:00,0,0.2
9148,333,10,viewed,17-09-2025 00:00,0,0.2
9149,333,63,viewed,07-09-2025 00:00,0,0.2
9150,333,42,viewed,12-10-2025 00:00,0,0.2
9151,333,23,viewed,13-09-2025 00:00,0,0.2
9152,333,66,viewed,25-08-2025 00:00,0,0.2
9153,333,64,viewed,28-09-2025 00:00,0,0.2
9154,333,15,attended,14-09-2025 00:00,3.9,1
9155,333,50,attended,28-08-2025 00:00,3.6,1
9156,333,140,attended,13-10-2025 00:00,4.8,1
9157,333,179,viewed,04-10-2025 00:00,0,0.2
9158,333,49,viewed,12-08-2025 00:00,0,0.2
9159,333,146,liked,12-09-2025 00:00,0,0.5
9160,333,62,viewed,20-09-2025 00:00,0,0.2
9161,333,6,attended,25-09-2025 00:00,4.9,1
9162,334,169,viewed,14-10-2025 00:00,0,0.2
9163,334,53,attended,25-09-2025 00:00,3.3,1
9164,334,139,registered,09-09-2025 00:00,4.3,0.8
9165,334,183,viewed,22-08-2025 00:00,0,0.2
9166,334,148,liked,20-09-2025 00:00,0,0.5
9167,334,91,registered,08-10-2025 00:00,3.6,0.8
9168,334,182,viewed,16-09-2025 00:00,0,0.2
9169,334,191,registered,02-10-2025 00:00,4.9,0.8
9170,334,138,viewed,25-09-2025 00:00,0,0.2
9171,334,112,viewed,07-08-2025 00:00,0,0.2
9172,334,171,viewed,01-08-2025 00:00,0,0.2
9173,334,65,viewed,03-10-2025 00:00,0,0.2
9174,334,18,registered,08-08-2025 00:00,4.4,0.8
9175,334,119,attended,10-09-2025 00:00,4.7,1
9176,334,168,registered,17-08-2025 00:00,4.7,0.8
9177,334,137,viewed,28-09-2025 00:00,0,0.2
9178,334,37,viewed,17-08-2025 00:00,0,0.2
9179,334,84,viewed,16-09-2025 00:00,0,0.2
9180,334,175,liked,13-10-2025 00:00,0,0.5
9181,334,100,viewed,05-09-2025 00:00,0,0.2
9182,334,12,registered,18-09-2025 00:00,3.3,0.8
9183,334,178,viewed,04-09-2025 00:00,0,0.2
9184,335,177,viewed,05-09-2025 00:00,0,0.2
9185,335,47,viewed,07-08-2025 00:00,0,0.2
9186,335,39,liked,10-09-2025 00:00,0,0.5
9187,335,10,viewed,07-10-2025 00:00,0,0.2
9188,335,25,registered,09-08-2025 00:00,4.3,0.8
9189,335,101,registered,08-08-2025 00:00,3.3,0.8
9190,335,87,viewed,08-09-2025 00:00,0,0.2
9191,335,109,viewed,14-09-2025 00:00,0,0.2
9192,335,105,viewed,05-09-2025 00:00,0,0.2
9193,335,56,viewed,28-08-2025 00:00,0,0.2
9194,335,162,registered,01-09-2025 00:00,4.9,0.8
9195,335,61,liked,14-10-2025 00:00,0,0.5
9196,335,155,liked,12-10-2025 00:00,0,0.5
9197,335,55,liked,29-09-2025 00:00,0,0.5
9198,335,174,viewed,03-09-2025 00:00,0,0.2
9199,335,91,viewed,08-09-2025 00:00,0,0.2
9200,335,197,attended,26-08-2025 00:00,3.2,1
9201,335,134,attended,02-08-2025 00:00,3.9,1
9202,335,40,viewed,11-10-2025 00:00,0,0.2
9203,335,74,viewed,12-09-2025 00:00,0,0.2
9204,335,49,registered,31-08-2025 00:00,4.9,0.8
9205,335,34,viewed,02-10-2025 00:00,0,0.2
9206,335,99,viewed,29-08-2025 00:00,0,0.2
9207,335,33,viewed,15-09-2025 00:00,0,0.2
9208,335,83,viewed,26-09-2025 00:00,0,0.2
9209,335,62,viewed,26-09-2025 00:00,0,0.2
9210,335,173,viewed,15-09-2025 00:00,0,0.2
9211,335,138,viewed,29-08-2025 00:00,0,0.2
9212,336,83,attended,14-09-2025 00:00,3.1,1
9213,336,80,liked,27-08-2025 00:00,0,0.5
9214,336,143,registered,29-08-2025 00:00,4.3,0.8
9215,336,28,liked,25-09-2025 00:00,0,0.5
9216,336,74,viewed,09-10-2025 00:00,0,0.2
9217,336,120,attended,12-09-2025 00:00,4,1
9218,336,25,registered,27-09-2025 00:00,3.9,0.8
9219,336,47,viewed,12-10-2025 00:00,0,0.2
9220,336,100,viewed,17-08-2025 00:00,0,0.2
9221,336,105,liked,06-08-2025 00:00,0,0.5
9222,336,110,viewed,15-08-2025 00:00,0,0.2
9223,336,197,liked,15-08-2025 00:00,0,0.5
9224,336,87,viewed,26-09-2025 00:00,0,0.2
9225,336,175,viewed,01-09-2025 00:00,0,0.2
9226,336,64,liked,16-09-2025 00:00,0,0.5
9227,336,149,viewed,12-08-2025 00:00,0,0.2
9228,336,56,attended,24-08-2025 00:00,3.2,1
9229,336,148,registered,23-09-2025 00:00,4.9,0.8
9230,336,33,viewed,23-08-2025 00:00,0,0.2
9231,336,156,viewed,20-09-2025 00:00,0,0.2
9232,336,69,registered,11-09-2025 00:00,4.2,0.8
9233,336,46,viewed,05-09-2025 00:00,0,0.2
9234,336,119,registered,25-08-2025 00:00,3.8,0.8
9235,336,14,registered,20-09-2025 00:00,3.5,0.8
9236,336,36,viewed,21-08-2025 00:00,0,0.2
9237,337,200,registered,28-08-2025 00:00,3.1,0.8
9238,337,145,viewed,06-08-2025 00:00,0,0.2
9239,337,108,registered,24-09-2025 00:00,3.4,0.8
9240,337,151,attended,13-09-2025 00:00,4,1
9241,337,24,registered,30-09-2025 00:00,4.9,0.8
9242,337,65,registered,06-09-2025 00:00,3.8,0.8
9243,337,38,liked,16-08-2025 00:00,0,0.5
9244,337,41,viewed,10-10-2025 00:00,0,0.2
9245,337,177,liked,29-09-2025 00:00,0,0.5
9246,337,182,liked,31-08-2025 00:00,0,0.5
9247,337,2,viewed,23-09-2025 00:00,0,0.2
9248,337,162,liked,29-08-2025 00:00,0,0.5
9249,337,15,viewed,06-09-2025 00:00,0,0.2
9250,337,119,registered,15-09-2025 00:00,4.3,0.8
9251,337,189,attended,22-09-2025 00:00,4.7,1
9252,337,39,liked,09-08-2025 00:00,0,0.5
9253,337,43,viewed,22-09-2025 00:00,0,0.2
9254,337,114,registered,12-09-2025 00:00,3.2,0.8
9255,337,102,viewed,27-08-2025 00:00,0,0.2
9256,337,129,viewed,09-08-2025 00:00,0,0.2
9257,337,62,registered,05-10-2025 00:00,3.7,0.8
9258,337,82,registered,03-10-2025 00:00,3.8,0.8
9259,337,193,liked,15-09-2025 00:00,0,0.5
9260,337,187,registered,12-10-2025 00:00,3.7,0.8
9261,337,131,liked,11-09-2025 00:00,0,0.5
9262,337,13,registered,02-08-2025 00:00,3.1,0.8
9263,337,161,attended,30-08-2025 00:00,4.4,1
9264,337,130,viewed,10-09-2025 00:00,0,0.2
9265,337,115,viewed,12-10-2025 00:00,0,0.2
9266,337,140,registered,04-09-2025 00:00,4,0.8
9267,337,179,liked,12-08-2025 00:00,0,0.5
9268,337,124,viewed,21-08-2025 00:00,0,0.2
9269,337,28,viewed,17-08-2025 00:00,0,0.2
9270,337,188,viewed,03-09-2025 00:00,0,0.2
9271,337,155,viewed,01-10-2025 00:00,0,0.2
9272,337,56,attended,17-09-2025 00:00,4.7,1
9273,337,49,viewed,17-08-2025 00:00,0,0.2
9274,337,139,viewed,20-09-2025 00:00,0,0.2
9275,338,12,registered,09-09-2025 00:00,4.8,0.8
9276,338,70,liked,20-08-2025 00:00,0,0.5
9277,338,18,viewed,17-09-2025 00:00,0,0.2
9278,338,73,viewed,09-09-2025 00:00,0,0.2
9279,338,37,liked,18-08-2025 00:00,0,0.5
9280,338,110,liked,04-08-2025 00:00,0,0.5
9281,338,79,viewed,25-09-2025 00:00,0,0.2
9282,338,55,liked,15-10-2025 00:00,0,0.5
9283,338,15,registered,26-08-2025 00:00,4.2,0.8
9284,338,48,attended,29-09-2025 00:00,4.1,1
9285,338,159,viewed,07-09-2025 00:00,0,0.2
9286,338,121,registered,21-09-2025 00:00,3.9,0.8
9287,338,200,liked,07-08-2025 00:00,0,0.5
9288,338,140,attended,26-09-2025 00:00,4,1
9289,338,20,viewed,21-09-2025 00:00,0,0.2
9290,338,57,viewed,20-09-2025 00:00,0,0.2
9291,338,125,viewed,09-09-2025 00:00,0,0.2
9292,338,40,liked,29-08-2025 00:00,0,0.5
9293,338,46,viewed,01-08-2025 00:00,0,0.2
9294,338,152,liked,12-10-2025 00:00,0,0.5
9295,338,144,liked,27-08-2025 00:00,0,0.5
9296,338,196,liked,04-10-2025 00:00,0,0.5
9297,338,32,viewed,15-09-2025 00:00,0,0.2
9298,338,5,attended,03-08-2025 00:00,4.1,1
9299,338,190,viewed,24-08-2025 00:00,0,0.2
9300,338,52,viewed,24-09-2025 00:00,0,0.2
9301,338,93,viewed,01-10-2025 00:00,0,0.2
9302,338,164,registered,18-09-2025 00:00,3.8,0.8
9303,339,38,registered,19-09-2025 00:00,3.2,0.8
9304,339,54,viewed,18-09-2025 00:00,0,0.2
9305,339,37,registered,20-09-2025 00:00,3.3,0.8
9306,339,84,registered,19-09-2025 00:00,4.5,0.8
9307,339,115,registered,06-10-2025 00:00,4.9,0.8
9308,339,189,attended,22-08-2025 00:00,3.5,1
9309,339,41,viewed,02-09-2025 00:00,0,0.2
9310,339,125,registered,01-09-2025 00:00,4.4,0.8
9311,339,63,registered,16-09-2025 00:00,3.2,0.8
9312,339,162,attended,11-09-2025 00:00,3.8,1
9313,339,78,viewed,08-09-2025 00:00,0,0.2
9314,339,184,viewed,11-10-2025 00:00,0,0.2
9315,339,106,attended,30-08-2025 00:00,4.4,1
9316,339,139,viewed,13-08-2025 00:00,0,0.2
9317,339,195,liked,09-10-2025 00:00,0,0.5
9318,339,156,viewed,20-09-2025 00:00,0,0.2
9319,339,183,liked,25-08-2025 00:00,0,0.5
9320,339,43,viewed,23-09-2025 00:00,0,0.2
9321,339,122,liked,18-08-2025 00:00,0,0.5
9322,339,15,liked,27-08-2025 00:00,0,0.5
9323,339,175,viewed,03-10-2025 00:00,0,0.2
9324,339,70,liked,01-09-2025 00:00,0,0.5
9325,339,120,liked,10-10-2025 00:00,0,0.5
9326,339,46,registered,12-08-2025 00:00,4.6,0.8
9327,339,50,registered,21-08-2025 00:00,4.9,0.8
9328,339,173,viewed,19-09-2025 00:00,0,0.2
9329,339,62,viewed,04-10-2025 00:00,0,0.2
9330,339,65,registered,24-08-2025 00:00,3.1,0.8
9331,339,164,liked,31-08-2025 00:00,0,0.5
9332,339,180,liked,16-09-2025 00:00,0,0.5
9333,339,111,viewed,10-08-2025 00:00,0,0.2
9334,339,107,attended,01-09-2025 00:00,4.6,1
9335,339,102,viewed,28-08-2025 00:00,0,0.2
9336,339,27,liked,07-09-2025 00:00,0,0.5
9337,339,12,registered,15-10-2025 00:00,4.1,0.8
9338,339,91,viewed,02-10-2025 00:00,0,0.2
9339,339,26,viewed,01-09-2025 00:00,0,0.2
9340,339,77,viewed,24-09-2025 00:00,0,0.2
9341,339,154,viewed,05-08-2025 00:00,0,0.2
9342,340,47,viewed,01-08-2025 00:00,0,0.2
9343,340,160,liked,14-10-2025 00:00,0,0.5
9344,340,90,liked,11-08-2025 00:00,0,0.5
9345,340,155,attended,18-09-2025 00:00,4.7,1
9346,340,5,registered,28-08-2025 00:00,4.6,0.8
9347,340,63,viewed,07-09-2025 00:00,0,0.2
9348,340,26,registered,07-10-2025 00:00,3.5,0.8
9349,340,170,attended,05-10-2025 00:00,4.8,1
9350,340,198,viewed,17-09-2025 00:00,0,0.2
9351,340,117,attended,10-09-2025 00:00,3.6,1
9352,340,125,viewed,25-09-2025 00:00,0,0.2
9353,340,163,liked,15-08-2025 00:00,0,0.5
9354,340,82,viewed,08-08-2025 00:00,0,0.2
9355,340,103,registered,10-10-2025 00:00,3.9,0.8
9356,340,148,viewed,19-08-2025 00:00,0,0.2
9357,340,179,liked,24-08-2025 00:00,0,0.5
9358,340,177,attended,02-09-2025 00:00,3.1,1
9359,340,4,liked,06-10-2025 00:00,0,0.5
9360,341,140,liked,04-08-2025 00:00,0,0.5
9361,341,187,viewed,28-08-2025 00:00,0,0.2
9362,341,52,viewed,10-08-2025 00:00,0,0.2
9363,341,73,liked,18-08-2025 00:00,0,0.5
9364,341,161,liked,14-09-2025 00:00,0,0.5
9365,341,183,viewed,27-09-2025 00:00,0,0.2
9366,341,146,viewed,16-09-2025 00:00,0,0.2
9367,341,165,viewed,06-08-2025 00:00,0,0.2
9368,341,30,registered,12-08-2025 00:00,3.4,0.8
9369,341,46,viewed,29-09-2025 00:00,0,0.2
9370,341,53,liked,07-09-2025 00:00,0,0.5
9371,341,43,viewed,28-08-2025 00:00,0,0.2
9372,341,29,viewed,19-09-2025 00:00,0,0.2
9373,341,98,viewed,04-08-2025 00:00,0,0.2
9374,341,171,viewed,11-08-2025 00:00,0,0.2
9375,342,115,viewed,13-10-2025 00:00,0,0.2
9376,342,130,viewed,01-10-2025 00:00,0,0.2
9377,342,29,liked,13-09-2025 00:00,0,0.5
9378,342,198,viewed,03-08-2025 00:00,0,0.2
9379,342,111,viewed,02-08-2025 00:00,0,0.2
9380,342,120,viewed,26-08-2025 00:00,0,0.2
9381,342,190,viewed,06-10-2025 00:00,0,0.2
9382,342,138,viewed,10-08-2025 00:00,0,0.2
9383,342,106,viewed,13-09-2025 00:00,0,0.2
9384,342,189,viewed,11-09-2025 00:00,0,0.2
9385,342,35,registered,01-08-2025 00:00,4.1,0.8
9386,342,154,liked,21-08-2025 00:00,0,0.5
9387,342,2,liked,22-09-2025 00:00,0,0.5
9388,342,46,attended,27-09-2025 00:00,3.1,1
9389,342,82,registered,04-10-2025 00:00,3.5,0.8
9390,342,25,viewed,02-10-2025 00:00,0,0.2
9391,342,86,viewed,01-08-2025 00:00,0,0.2
9392,342,49,liked,30-08-2025 00:00,0,0.5
9393,342,199,attended,27-09-2025 00:00,3.8,1
9394,342,102,liked,06-08-2025 00:00,0,0.5
9395,342,66,viewed,05-10-2025 00:00,0,0.2
9396,342,44,viewed,11-09-2025 00:00,0,0.2
9397,342,196,registered,01-08-2025 00:00,3.2,0.8
9398,342,114,attended,26-09-2025 00:00,3.3,1
9399,342,60,liked,26-09-2025 00:00,0,0.5
9400,342,5,viewed,18-08-2025 00:00,0,0.2
9401,342,179,liked,12-10-2025 00:00,0,0.5
9402,343,31,viewed,26-08-2025 00:00,0,0.2
9403,343,177,registered,08-10-2025 00:00,3.1,0.8
9404,343,141,registered,06-08-2025 00:00,3.7,0.8
9405,343,61,viewed,06-08-2025 00:00,0,0.2
9406,343,34,viewed,09-08-2025 00:00,0,0.2
9407,343,3,viewed,30-09-2025 00:00,0,0.2
9408,343,93,liked,04-09-2025 00:00,0,0.5
9409,343,28,registered,30-09-2025 00:00,4.6,0.8
9410,343,24,registered,28-09-2025 00:00,3.1,0.8
9411,343,193,viewed,09-10-2025 00:00,0,0.2
9412,343,41,viewed,26-09-2025 00:00,0,0.2
9413,343,17,liked,05-10-2025 00:00,0,0.5
9414,343,50,liked,25-08-2025 00:00,0,0.5
9415,343,66,liked,12-08-2025 00:00,0,0.5
9416,343,8,viewed,02-09-2025 00:00,0,0.2
9417,344,115,liked,16-08-2025 00:00,0,0.5
9418,344,189,viewed,05-09-2025 00:00,0,0.2
9419,344,170,registered,12-09-2025 00:00,4.4,0.8
9420,344,155,viewed,21-09-2025 00:00,0,0.2
9421,344,7,viewed,23-09-2025 00:00,0,0.2
9422,344,79,attended,14-10-2025 00:00,4.7,1
9423,344,163,viewed,12-10-2025 00:00,0,0.2
9424,344,77,viewed,04-08-2025 00:00,0,0.2
9425,344,140,viewed,05-08-2025 00:00,0,0.2
9426,344,176,liked,13-08-2025 00:00,0,0.5
9427,344,21,viewed,09-09-2025 00:00,0,0.2
9428,344,64,viewed,01-10-2025 00:00,0,0.2
9429,344,139,registered,29-09-2025 00:00,4.5,0.8
9430,344,169,viewed,20-08-2025 00:00,0,0.2
9431,344,134,liked,11-10-2025 00:00,0,0.5
9432,344,31,viewed,14-09-2025 00:00,0,0.2
9433,345,79,liked,11-10-2025 00:00,0,0.5
9434,345,116,viewed,31-08-2025 00:00,0,0.2
9435,345,130,viewed,04-10-2025 00:00,0,0.2
9436,345,42,viewed,28-09-2025 00:00,0,0.2
9437,345,113,attended,25-08-2025 00:00,3.4,1
9438,345,118,registered,30-09-2025 00:00,4.8,0.8
9439,345,169,liked,21-08-2025 00:00,0,0.5
9440,345,35,registered,02-09-2025 00:00,3.1,0.8
9441,345,83,registered,01-09-2025 00:00,4.2,0.8
9442,345,49,viewed,24-09-2025 00:00,0,0.2
